0,0,0,-0.00548790895718034
0.0100999999999996,0,0,-0.00548492096483947
0.0202999999999989,0,0,-0.00548764744985649
0.0305,0,0,-0.00549241261791379
0.0406999999999993,0,0,-0.00549594764809102
0.0510000000000002,0,0,-0.00349882614404849
0.0611999999999995,0,0,-0.00351141620920671
0.071299999999999,0,0,-0.00356549990196157
0.0815000000000001,0,0,-0.00251060535069303
0.0916999999999994,0,0,-0.00249649558070066
0.101899999999999,0,0,-0.00149792759268347
0.1121,0,0,-0.00144184206957747
0.122199999999999,0,0,-0.00143999273985741
0.132399999999999,0,0,-0.00138477007891285
0.1425,0,0,-0.00132940954985306
0.152699999999999,0,0,-0.00127228452728494
0.162899999999999,0,0,-0.0012145064051853
0.1731,0,0,-0.000187169177940661
0.183299999999999,0,0,-7.35227251576843e-05
0.1935,0,0,-0.000104215677664611
0.2036,0,0,0.000950460349237726
0.213799999999999,0,0,0.00199422029505554
0.224,0,0,0.00304829104341148
0.2342,0,0,0.00406308804590437
0.244399999999999,0,0,0.00512084332312444
0.2545,0,0,0.00611936297380147
0.2646,0,0,0.00717329968435743
0.274799999999999,0,0,0.00816950941897491
0.284899999999999,0,0,0.00816397456078055
0.295,0,0,0.00816098260229042
0.305099999999999,0,0,0.00815869792308719
0.315299999999999,0,0,0.00910169319390384
0.3255,0,0,0.0101038530853403
0.335699999999999,0.15,0,0.0101039196435516
0.346,0.15,0.000245906234128694,0.0101573106547703
0.356199999999999,0.15,0.000959016778186146,0.0110441858087336
0.366299999999999,0.15,0.00210329129519965,0.0110970301642141
0.3765,0.15,0.00364387879079987,0.0130360122874532
0.386699999999999,0.15,0.00554714584389639,0.0130306780372301
0.396899999999999,0.15,0.00778069881656125,0.0150257317694804
0.407,0.15,0.0103134004048233,0.0159912833998106
0.417199999999999,0.15,0.013115380884498,0.0179937091709703
0.427399999999999,0.15,0.0161580443979864,0.0200543731236532
0.4376,0.15,0.0194140706192481,0.0230604795075363
0.447799999999999,0.15,0.0228574121249444,0.0260573413612626
0.458,0.15,0.0264632877901389,0.0301207105668724
0.4681,0.15,0.0302081725169758,0.0341781870737505
0.478399999999999,0.15,0.0340697835945088,0.0391814478345773
0.4887,0.15,0.0380270639773591,0.0482823250172647
0.498899999999999,0.15,0.0420601627602145,0.0482850532564802
0.5091,0.15,0.0461504131143658,0.058340954713919
0.519299999999999,0.15,0.0502803079415813,0.0624475383342415
0.529499999999999,0.15,0.0544334734896661,0.0674909011526517
0.5397,0.15,0.0585946411630979,0.072596417331301
0.549899999999999,0.15,0.0627496177511953,0.0766453578726532
0.5601,0.15,0.0668852542854052,0.0817470714020432
0.5703,0.15,0.0709894137265166,0.0858562924694185
0.580499999999999,0.15,0.0750509376719472,0.0909059450206782
0.5906,0.15,0.0790596122627409,0.0949580603269888
0.6008,0.15,0.0830061334595682,0.100065080548507
0.610999999999999,0.15,0.0868820718468777,0.10417291593358
0.6211,0.15,0.0906798371144036,0.109221512580219
0.6313,0.15,0.0943926423555298,0.11332810952289
0.641499999999999,0.15,0.0980144683125429,0.118434487475443
0.6516,0.15,0.101540027689601,0.122482682746298
0.6617,0.15,0.104964729645305,0.127577327474043
0.671899999999999,0.15,0.1082846445681,0.130622530871921
0.6821,0.15,0.11149646922936,0.134657952009854
0.6922,0.15,0.114597492400935,0.138753572110053
0.702399999999999,0.15,0.117585561016149,0.141785575312059
0.712499999999999,0.15,0.120459046945775,0.144880321003604
0.7226,0.15,0.123216814453324,0.147939297142851
0.732799999999999,0.15,0.125858188387131,0.150980711636547
0.742899999999999,0.15,0.12838292316017,0.152979716307854
0.753,0.15,0.130791172562252,0.15501592696332
0.763199999999999,0.15,0.133083460443342,0.157049069574532
0.773399999999999,0.15,0.135260652301077,0.159131714046158
0.7836,0.15,0.137323927800216,0.161164895546399
0.793799999999999,0.15,0.139274754246699,0.163198160194557
0.803899999999999,0.15,0.141114861034258,0.165221572382181
0.8141,0.15,0.142846215077013,0.168883140210851
0.824299999999999,0.15,0.14447099723731,0.169910893441162
0.834399999999999,0.15,0.145991579754138,0.170856382030047
0.8445,0.15,0.147410504673775,0.170844875436902
0.854699999999999,0.15,0.148730463280957,0.170795068309215
0.864899999999999,0.15,0.149954276525673,0.171777298858671
0.875,0.15,0.151084876437811,0.171772604887342
0.885199999999999,0.15,0.15212528851919,0.171765383329679
0.895399999999999,0.15,0.153078615100093,0.171756340443416
0.9055,0.15,0.15394801964516,0.171745098777337
0.9156,0.15,0.154736711991515,0.171732451344725
0.925799999999999,0.15,0.155447934500164,0.169677009050778
0.936,0.15,0.156084949100091,0.169667116829231
0.946099999999999,0.15,0.156651025203046,0.166610854580521
0.956199999999999,0.15,0.157149428465748,0.166599099776434
0.966299999999999,0.15,0.157583410375133,0.163513355307257
0.9764,0.15,0.157956198631357,0.163503267119606
0.986599999999999,0.15,0.158270988302458,0.160458215914989
0.9969,0.15,0.158530933723949,0.158451378517388
1.0071,0.15,0.15873914111611,0.157463495566435
1.0173,0.15,0.158898661891345,0.157458056577808
1.0275,0.15,0.159012486623737,0.15538568399533
1.0377,0.15,0.159083539652734,0.15537675383662
1.0478,0.15,0.159114674292897,0.152331899044459
1.058,0.15,0.15910866862164,0.152323456381038
1.0681,0.15,0.159068221817059,0.15130342179383
1.0783,0.15,0.158995951018141,0.150297066384797
1.0885,0.15,0.158894388679937,0.149297802146054
1.0986,0.15,0.158765980396644,0.147288904391198
1.1088,0.15,0.158613083165973,0.147223657370948
1.1189,0.15,0.158437964068621,0.145217047808263
1.129,0.15,0.158242799337245,0.143168590972482
1.1391,0.15,0.158029673789869,0.142163202030228
1.1493,0.15,0.157800580603289,0.140132466423096
1.1595,0.15,0.157557421402691,0.139112577899628
1.1696,0.15,0.157302006644363,0.138068985821722
1.1798,0.15,0.157036056269127,0.137085439680326
1.19,0.15,0.156761200604796,0.136049805751578
1.2001,0.15,0.156478981496749,0.135067016833577
1.2103,0.15,0.156190853646472,0.135049444541408
1.2205,0.15,0.155898186138667,0.134063375057338
1.2306,0.15,0.155602264138343,0.135029957820048
1.2408,0.15,0.155304290740056,0.134028587568696
1.2509,0.15,0.15500538895229,0.13400184363289
1.261,0.15,0.154706603800715,0.133014090336596
1.2712,0.15,0.154408904534876,0.132002889834548
1.2814,0.15,0.154113186923635,0.131003464732839
1.2915,0.15,0.15382027562543,0.129994784377137
1.3017,0.15,0.153530926620228,0.128996037305427
1.3118,0.15,0.153245829690734,0.12999683993838
1.3219,0.15,0.152965610941204,0.128992620781382
1.3321,0.15,0.152690835342898,0.128989574735699
1.3422,0.15,0.152422009295923,0.128996331843247
1.3524,0.15,0.152159583197902,0.128995059692804
1.3625,0.15,0.151903954010575,0.128998243182995
1.3727,0.15,0.15165546781607,0.128999114855566
1.3828,0.15,0.151414422355246,0.128999984676871
1.393,0.15,0.151181069541072,0.130002359675779
1.4032,0.15,0.150955617940638,0.130001852088811
1.4134,0.15,0.150738235219931,0.130005226222395
1.4236,0.15,0.150529050546062,0.130003217687299
1.4337,0.15,0.150328156942153,0.13000852837286
1.4438,0.15,0.150135613590605,0.130003626365218
1.454,0.15,0.149951448080915,0.131010076151336
1.4642,0.15,0.149775658598704,0.130997114069169
1.4744,0.15,0.149608216053028,0.132003729774271
1.4845,0.15,0.149449066139464,0.13300374875749
1.4947,0.15,0.149298131336853,0.133003699096104
1.5049,0.15,0.149155312835956,0.133994271116053
1.515,0.15,0.149020492398621,0.135003362290224
1.5252,0.15,0.148893534146394,0.135992471050904
1.5354,0.15,0.14877428627781,0.135991834667654
1.5456,0.15,0.148662582713887,0.137978866947001
1.5558,0.15,0.148558244671629,0.137978121314642
1.5659,0.15,0.148461082165566,0.138977256303084
1.5762,0.15,0.148370895437632,0.138976467013513
1.5864,0.15,0.148287476315849,0.139974072003717
1.5965,0.15,0.148210609502529,0.139973420345037
1.6067,0.15,0.148140073792841,0.139973104055918
1.6169,0.15,0.148075643224805,0.139972101630038
1.6271,0.15,0.148017088161879,0.140957942840052
1.6373,0.15,0.147964176309461,0.140959007344307
1.6475,0.15,0.147916673666759,0.140957032934474
1.6576,0.15,0.147874345415567,0.140956060488313
1.6678,0.15,0.147836956747595,0.141941252181502
1.678,0.15,0.147804273632075,0.141940980534269
1.6882,0.15,0.147776063525447,0.143936442060533
1.6984,0.15,0.147752096024976,0.143920988169169
1.7087,0.15,0.147732143468207,0.143954137944888
